panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,continent,country,language,data_collect_mode,sample_type
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,30-34,33,33,33,33,0,all,0,16,0.1578947368421053,RISK_GEN_ORD11A,0.558778841416979,0.4204558309535026,0.42958629335562054,0.4855461566151045,0.4204558309535026,0.35592659831470586,0.3401306738370341,0.3937668722060609,0.8976356952031311,0.9895839133231945,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,35-39,38,38,38,38,0,male,0,37,0.21276595744680848,RISK_GEN_ORD11A,0.26914167224447483,0.2338448934054902,0.2637265711135611,0.42133911710649047,0.2338448934054902,0.4007957395732471,0.5206887180567215,0.6293641323067878,-0.051465015431837284,-0.21672560905436597,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,35-39,38,38,38,38,0,all,0,37,0.22916666666666663,RISK_GEN_ORD11A,0.26914167224447483,0.2338448934054902,0.2637265711135611,0.42133911710649047,0.2338448934054902,0.4007957395732471,0.5206887180567215,0.6293641323067878,-0.051465015431837284,-0.21672560905436597,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,45-49,45,45,45,45,0,male,0,29,0.32558139534883723,RISK_GEN_ORD11A,0.6568431125264939,0.5552240065311165,0.6379947229551449,0.6288194053636166,0.5552240065311165,0.5929774478111794,0.42296645115365733,0.5437794033408146,-0.5962464088578523,-0.6463589817421713,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,45-49,45,45,45,45,0,all,0.14705882352941177,34,0.34615384615384615,RISK_GEN_ORD11A,0.6842591117757514,0.605485916414855,0.6659534194716483,0.649206363924556,0.605485916414855,0.6156981723854444,0.451260859854213,0.5329757015482312,0.04820011129513057,-0.29789037641606164,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,10-90,39.5,38,33,45,4.4948530235930635,male,0,82,0.24770642201834858,RISK_GEN_ORD11A,0.42774644161996994,0.35747168202175905,0.4049274525752368,0.5163898118326615,0.35747168202175905,0.48091375155507765,0.45643492989223455,0.549860382480506,-0.0564314131106573,-0.29966721797608054,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,10-90,39.81609195402299,38,33,45,4.548265029892587,all,0.05747126436781609,87,0.26890756302521013,RISK_GEN_ORD11A,0.4588177371700916,0.38612077377226034,0.43432503541793177,0.5279965164394936,0.38612077377226034,0.4928989799992432,0.460735284717786,0.5448130383276463,0.03795789798015607,-0.20580616710079752,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,30-34,33,33,33,33,0,male,0,15,0.16666666666666663,RISK_GEN_ORD11A,0.9224388456227206,0.9035403611507191,0.8940338379341046,0.913037887755543,0.9035403611507191,0.8589847913349653,0.35862506363595237,0.4258462179565583,0.534078523901062,0.4484228192789721,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,30-34,33,33,33,33,0,all,0,15,0.16666666666666663,RISK_GEN_ORD11A,0.9224388456227206,0.9035403611507191,0.8940338379341046,0.913037887755543,0.9035403611507191,0.8589847913349653,0.35862506363595237,0.4258462179565583,0.534078523901062,0.4484228192789721,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,35-39,38,38,38,38,0,male,0,37,0.24489795918367352,RISK_GEN_ORD11A,0.33363575576391397,0.35355393183782674,0.3178789561354803,0.36011579177333947,0.35355393183782674,0.2923811091797684,0.407660382690738,0.597991619532832,-0.13889581895863512,-0.25556445953256024,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,35-39,38,38,38,38,0,all,0.0975609756097561,41,0.2407407407407407,RISK_GEN_ORD11A,0.3854876978949892,0.4095438392994998,0.36635022303557135,0.3916935952798483,0.4095438392994998,0.3194674750827789,0.39353008083964797,0.5744478560591889,-0.20366837298157367,-0.29924389365157206,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,45-49,45,45,45,45,0,male,0,33,0.28260869565217395,RISK_GEN_ORD11A,0.4158315943169669,0.4629156630306497,0.4044768349817804,0.27374100191035383,0.4629156630306497,0.23565859497140007,0.3478856252908758,0.4830800199821515,0.31735759639108213,-0.12791323717422323,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,45-49,45,45,45,45,0,all,0.15384615384615385,39,0.2909090909090909,RISK_GEN_ORD11A,0.47819721975928203,0.4570099794018179,0.463184931506849,0.32583664095739384,0.4570099794018179,0.2836633579959296,0.3461124613499312,0.47281293690977416,0.2338035381905945,0.07280207147961779,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,10-90,39.83529411764706,38,33,45,4.5062048724998265,male,0,85,0.24778761061946908,RISK_GEN_ORD11A,0.4943682608779512,0.4920261665811519,0.47569624632416535,0.4019242411955771,0.4920261665811519,0.3385473077061799,0.3862462624820619,0.5227459253336233,0.27351863171997104,-0.1160669463838478,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,10-90,42.2,45,38,45,3.6147844564602556,female,1,10,0.2857142857142857,RISK_GEN_ORD11A,0.7398634807860303,0.6354970968514019,0.6250000000000001,0.6416220028709362,0.6354970968514019,0.49075164228823465,0.2083086770419477,0.37944159526335286,0.42463578772446714,0.6154061450481536,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,10-90,40.084210526315786,38,33,45,4.464191232402851,all,0.10526315789473684,95,0.25196850393700787,RISK_GEN_ORD11A,0.5232487650236737,0.513898794619866,0.5011215688088249,0.4261429020515091,0.513898794619866,0.3601982654663285,0.37337997909262066,0.5077563534259903,0.1719650219335335,-0.08932069577077575,pro,gen,gen,ord,11,NA,NA,NA,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,30-34,33,33,33,33,0,male,0,17,0.10526315789473684,BANK_ALLOC,0.7168430342834439,0.7462533063629784,0.6858638743455497,0.7530259257077995,0.7462533063629784,0.7518824885335611,0.5775218698084216,0.724585684417309,1.019701101408336,1.8924304338297029,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,30-34,33,33,33,33,0,all,0,17,0.10526315789473684,BANK_ALLOC,0.7168430342834439,0.7462533063629784,0.6858638743455497,0.7530259257077995,0.7462533063629784,0.7518824885335611,0.5775218698084216,0.724585684417309,1.019701101408336,1.8924304338297029,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,35-39,38,38,38,38,0,male,0,45,0.04255319148936165,BANK_ALLOC,0.6835194131561062,0.6054322915631907,0.6806722689075632,0.6430906595740362,0.6054322915631907,0.6382148227695942,0.5229125165837972,0.4598693113251565,1.092570356418827,0.8348026569658696,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,35-39,38,38,38,38,0,all,0.021739130434782608,46,0.04166666666666663,BANK_ALLOC,0.6846566648242348,0.6103812451432574,0.6818012653516932,0.6455312607687693,0.6103812451432574,0.6406928309723885,0.5155798476822895,0.45374641474963373,1.0669950570232556,0.8169470445387378,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,45-49,45,45,45,45,0,male,0,36,0.16279069767441856,BANK_ALLOC,0.3846095790563293,0.47452135493372616,0.39024390243902446,0.4535708077568966,0.47452135493372616,0.4588731952700774,0.43431641278705274,0.46099322985191815,0.5196376051266446,0.6080000000000004,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,45-49,45,45,45,45,0,all,0.18181818181818182,44,0.15384615384615385,BANK_ALLOC,0.4840129764071008,0.5011598413919971,0.4892455858747994,0.5006593174306502,0.5011598413919971,0.50618068460928,0.4989647986180493,0.4743734066338473,1.1504545640458097,0.6173142411749186,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,10-90,39.704081632653065,38,33,45,4.430934330907399,male,0,98,0.1009174311926605,BANK_ALLOC,0.5884503404677924,0.6016496959327385,0.5880557398805573,0.6030707483154631,0.6016496959327385,0.6040405000643821,0.49807229561759636,0.5164510136349197,0.8535755100900023,1.4664089202751591,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W2,2014,1,1,1,1,0,5,10-90,40.08411214953271,38,33,45,4.468171495769351,all,0.08411214953271028,107,0.10084033613445376,BANK_ALLOC,0.6045332324764606,0.6010690131940377,0.6037278854254423,0.6100502930787159,0.6010690131940377,0.6092269476027563,0.5183539547335544,0.5145644749500671,1.1107282989937168,1.359066394743671,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,30-34,33,33,33,33,0,male,0,16,0.1578947368421053,BANK_ALLOC,0.2652732149045933,0.38815308798596215,0.21671018276762397,0.2928743214263536,0.38815308798596215,0.24184378893403483,0.6169170662793069,0.5848505435291775,1.4323893537982815,1.2465656547270578,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,30-34,33,33,33,33,0,all,0,16,0.1578947368421053,BANK_ALLOC,0.2652732149045933,0.38815308798596215,0.21671018276762397,0.2928743214263536,0.38815308798596215,0.24184378893403483,0.6169170662793069,0.5848505435291775,1.4323893537982815,1.2465656547270578,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,35-39,38,38,38,38,0,male,0,37,0.21276595744680848,BANK_ALLOC,0.32593257006608745,0.41541528013744194,0.3285198555956679,0.374723162295782,0.41541528013744194,0.37701615719868836,0.5324705665241595,0.45696261851692965,1.23630383309464,0.6679314788440295,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,35-39,38,38,38,38,0,all,0,37,0.22916666666666663,BANK_ALLOC,0.32593257006608745,0.41541528013744194,0.3285198555956679,0.374723162295782,0.41541528013744194,0.37701615719868836,0.5324705665241595,0.45696261851692965,1.23630383309464,0.6679314788440295,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,45-49,45,45,45,45,0,male,0,27,0.37209302325581395,BANK_ALLOC,0.11119871255516547,0.26164851780513226,0.11080711354309164,0.1806691985726707,0.26164851780513226,0.18433761641904198,0.5717718748968657,0.4899921506435666,1.7298460015533663,0.6086616278522103,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,45-49,45,45,45,45,0,all,0.15625,32,0.3846153846153846,BANK_ALLOC,0.24714922850555054,0.3682127111331212,0.23770491803278693,0.3086694749580082,0.3682127111331212,0.30957870000267224,0.5929405919010394,0.47939442792308307,1.6279626675286765,0.5920717749909736,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,10-90,39.3625,38,33,45,4.4643276670723155,male,0,80,0.2660550458715596,BANK_ALLOC,0.20654623949558384,0.3209096827494252,0.20652444592014607,0.2665284238676186,0.3209096827494252,0.26525853221176465,0.574205069644479,0.5238617369624898,1.6449699482613305,1.3106697889608658,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W1,2013,W3,2015,2,2,2,2,0,5,10-90,39.694117647058825,38,33,45,4.530382958194501,all,0.058823529411764705,85,0.2857142857142857,BANK_ALLOC,0.25022880881159393,0.3580155651743084,0.25042832667047416,0.3085717441091035,0.3580155651743084,0.30781054099327393,0.5888604472346883,0.5183918533820034,1.666994127590691,1.2910513032343343,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,30-34,33,33,33,33,0,male,0,15,0.16666666666666663,BANK_ALLOC,0.15683376179444275,0.31570203370643457,0.1338742393509129,0.2596078615389261,0.31570203370643457,0.2193264369934201,0.7054611268677782,0.6303134241626367,1.7400855725389734,1.0764314182568322,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,30-34,33,33,33,33,0,all,0,15,0.16666666666666663,BANK_ALLOC,0.15683376179444275,0.31570203370643457,0.1338742393509129,0.2596078615389261,0.31570203370643457,0.2193264369934201,0.7054611268677782,0.6303134241626367,1.7400855725389734,1.0764314182568322,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,35-39,38,38,38,38,0,male,0,37,0.22916666666666663,BANK_ALLOC,0.44817845874777285,0.5214157497378016,0.4428571428571429,0.5088165430103007,0.5214157497378016,0.504885975118514,0.4536764043813047,0.44600978821411047,0.5991821451320021,0.5954582452681564,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,35-39,38,38,38,38,0,all,0.0975609756097561,41,0.2264150943396226,BANK_ALLOC,0.43308841961846806,0.5074390277092632,0.4354838709677417,0.5055799687863688,0.5074390277092632,0.5075346383117254,0.42753035239157755,0.43703679182353444,0.5673935401771851,0.4386519712213328,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,45-49,45,45,45,45,0,male,0,30,0.33333333333333337,BANK_ALLOC,0.33810162179493974,0.4050830581114475,0.3434816549570648,0.3727000379622257,0.4050830581114475,0.3775467725271346,0.4389145975321533,0.49792959773196926,0.6286403633287848,0.6095929722225982,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,45-49,45,45,45,45,0,all,0.16666666666666666,36,0.33333333333333337,BANK_ALLOC,0.42791160534255984,0.485437649521072,0.43282801881860955,0.4628020222870308,0.485437649521072,0.466811502875236,0.45612227421001467,0.47907821762927993,0.6812330025611495,0.5844780502907327,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,10-90,39.646341463414636,38,33,45,4.475921730633075,male,0,82,0.26126126126126126,BANK_ALLOC,0.2667217438433705,0.41144610438341084,0.2647887323943661,0.34801592067646614,0.41144610438341084,0.3489412905386737,0.4919990855044084,0.5578155507433136,1.05666578563209,1.5671238390510316,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,10-90,42.2,45,38,45,3.6147844564602556,female,1,10,0.2857142857142857,BANK_ALLOC,0.670721181477857,0.6845874831958252,0.6842105263157892,0.7639841691031479,0.6845874831958252,0.7800928260147297,0.41695001703376816,0.35136418446315326,0.8584034741767886,-0.13994169096209957,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
DRICHOUTIS,DRICHOUTIS,W2,2014,W3,2015,1,1,1,1,0,5,10-90,39.92391304347826,38,33,45,4.445602088178991,all,0.10869565217391304,92,0.264,BANK_ALLOC,0.2977094651702656,0.44453714255320287,0.2964824120603016,0.38459028015488583,0.44453714255320287,0.3856225063946284,0.48241066710976555,0.535160600043559,1.0157847060132505,1.4887385262445207,beh,don,inv,ord,6,NA,alloc,hyp,Europe,Greece,Greek,Self-administered,Adults
